"UnitPrice","TotalStockUnits","Days","TotalStockPrice"
8.23,244,63,2008.12
4.15,277,2,1149.55
2.48,805,3,1996.4
2.48,805,3,1996.4
6.25,89,5,556.25
4.15,147,5,610.05
10.39,241,44,2503.99
10.39,241,44,2503.99
10.27,254,44,2608.58
12.41,141,7.7,1749.81
2.06,219,1,451.14
4.15,436,1,1809.4
4.15,436,1,1809.4
1.24,7892,1,9786.08
1.24,9602,0,11906.48
1.25,6559,2,8198.75
8.94,236,1.9,2109.84
8.94,236,1.9,2109.84
8.35,992,0.7,8283.2
8.33,448,1,3731.84
8.33,448,1,3731.84
3.72,2237,0.2,8321.64
3.76,1797,0.8,6756.72
2.01,27094,0,54458.94
10.05,361,0.7,3628.05
1.23,1178,4.1,1448.94
1.23,1178,4.1,1448.94
1.24,815,14,1010.6
1.31,760,2,995.6
1.77,2121,1.9,3754.17
0.86,2121,2,1824.06
6.29,563,28.8,3541.27
6.29,563,28.8,3541.27
7.8,499,1,3892.2
2.47,913,7.1,2255.11
12.5,145,18,1812.5
1.73,1007,3.8,1742.11
6.59,124,1.9,817.16
1.25,2092,1,2615
0.83,1948,1,1616.84
0.83,1245,5,1033.35
1.65,3911,0.1,6453.15
1.65,3911,0.1,6453.15
12.31,116,2,1427.96
12.31,116,2,1427.96
2.77,271,1,750.67
2.77,271,1,750.67
2.74,340,0.9,931.6
2.74,340,0.9,931.6
6.14,2130,0.9,13078.2
2.9,2229,1,6464.1
2.9,2229,1,6464.1
5.72,613,0,3506.36
12.29,272,0,3342.88
7.45,439,1.9,3270.55
4.93,192,1.9,946.56
4.93,141,0.9,695.13
4.93,147,1.9,724.71
4.91,72,3.9,353.52
4.95,84,2.9,415.8
7.46,741,0.1,5527.86
0.65,2120,3.8,1378
0.42,1576,3,661.92
0.42,2465,3,1035.3
0.82,2090,0.1,1713.8
0.82,894,1,733.08
1.24,503,59,623.72
1.24,405,11.9,502.2
5.01,1073,0,5375.73
5.01,1073,0,5375.73
5.01,1073,0,5375.73
4.97,701,0.2,3483.97
4.97,701,0.2,3483.97
4.97,429,1,2132.13
4.97,429,1,2132.13
4.42,941,3.8,4159.22
4.23,909,4.9,3845.07
4.23,909,4.9,3845.07
4.21,888,0.7,3738.48
4.21,888,0.7,3738.48
4.21,888,0.7,3738.48
5.74,1018,0.7,5843.32
7.99,758,0.8,6056.42
7.67,1064,82,8160.88
5.19,1538,0.8,7982.22
3.73,127,3,473.71
3.45,80,2,276
1.45,863,16.9,1251.35
1.26,395,1.9,497.7
4.25,148,25.9,629
3.59,68,0.2,244.12
10.3,114,12,1174.2
7.18,25,0.1,179.5
0.84,4850,0.1,4074
0.96,2043,0,1961.28
0.96,2043,0,1961.28
3.28,731,4,2397.68
1.45,1830,0.9,2653.5
0.83,2105,0.9,1747.15
0.83,2105,0.9,1747.15
2.49,86,10,214.14
2.49,138,3.9,343.62
1.98,60,0.1,118.8
3.74,538,5,2012.12
3.79,244,0.9,924.76
2.08,2411,1.9,5014.88
0.82,1937,0.9,1588.34
2.09,1614,0.9,3373.26
2.13,2543,10,5416.59
2.17,2478,0.9,5377.26
2.08,2258,10.9,4696.64
1.23,1398,13.9,1719.54
1.23,1596,10.1,1963.08
3.75,1362,3.8,5107.5
2.43,1659,1.1,4031.37
4.92,563,4.9,2769.96
1.63,2852,0.2,4648.76
1.22,3422,0.2,4174.84
0.83,5141,0,4267.03
1.23,2796,0,3439.08
1.23,2796,0,3439.08
4.11,1360,2.8,5589.6
4.11,1360,2.8,5589.6
1.65,5857,0.7,9664.05
1.67,5869,0.7,9801.23
1.64,3586,0.7,5881.04
9.69,2614,0.1,25329.66
4.13,2868,1,11844.84
3.19,2986,2.9,9525.34
2.26,2045,1.1,4621.7
2.24,2411,4,5400.64
2.82,307,0.2,865.74
2.93,304,0.9,890.72
4.77,103,0.7,491.31
8.19,181,8,1482.39
0.88,3400,0,2992
4.05,171,15,692.55
5.1,765,0.2,3901.5
0.35,322,3,112.7
0.35,1970,2.2,689.5
0.33,2301,35.8,759.33
1.7,3084,0.9,5242.8
1.7,3084,0.9,5242.8
2.86,1214,1,3472.04
1.65,1676,0.1,2765.4
1.67,2173,0.9,3628.91
1.67,2173,0.9,3628.91
1.65,3283,1,5416.95
2.26,1835,0.1,4147.1
2.25,1717,0.1,3863.25
2.25,1717,0.1,3863.25
1.44,1747,0.9,2515.68
1.44,1747,0.9,2515.68
1.44,1747,0.9,2515.68
1.44,1747,0.9,2515.68
1.54,1343,0,2068.22
1.54,1343,0,2068.22
1.48,3003,0.2,4444.44
2.06,13164,0,27117.84
2.07,6599,1.9,13659.93
2.06,11946,0,24608.76
2.08,10474,0.9,21785.92
2.05,18926,0.1,38798.3
2.05,18926,0.1,38798.3
2.05,18926,0.1,38798.3
0.84,6853,0.1,5756.52
0.85,4961,0,4216.85
0.85,4961,0,4216.85
1.64,11507,0.8,18871.48
1.65,7106,0.1,11724.9
1.64,6152,0.9,10089.28
1.65,12964,0.8,21390.6
1.65,12964,0.8,21390.6
1.65,12964,0.8,21390.6
1.24,2603,0.1,3227.72
1.24,2184,1,2708.16
1.24,2119,0.9,2627.56
1.24,2119,0.9,2627.56
1.24,1583,0.9,1962.92
2.18,777,1,1693.86
2.18,777,1,1693.86
2.14,3427,0,7333.78
1.35,518,2.9,699.3
1.4,1290,2.9,1806
1.38,372,7.7,513.36
1.31,404,2.9,529.24
0.91,930,1,846.3
0.91,1403,1,1276.73
0.96,764,0.9,733.44
0.94,747,1,702.18
0.93,705,1,655.65
0.95,1225,3.8,1163.75
1.24,1151,4,1427.24
1.27,1586,0.8,2014.22
1.39,1253,1,1741.67
3.78,1793,0,6777.54
3.78,1793,0,6777.54
0.42,7900,0.9,3318
0.42,7225,0.9,3034.5
0.42,7225,0.9,3034.5
0.42,7225,0.9,3034.5
0.42,8575,1,3601.5
0.42,8575,1,3601.5
0.42,5150,1.1,2163
2.91,1835,0.9,5339.85
2.75,715,0.2,1966.25
2.75,715,0.2,1966.25
2.93,2426,0.9,7108.18
2.93,2426,0.9,7108.18
2.93,2426,0.9,7108.18
2.93,2426,0.9,7108.18
4.13,1027,0,4241.51
4.13,1027,0,4241.51
4.13,1772,0,7318.36
3.92,795,0.2,3116.4
4.13,4053,0.2,16738.89
4.13,4053,0.2,16738.89
4.13,4053,0.2,16738.89
2.08,2017,1,4195.36
2.07,1409,1.9,2916.63
4.89,4548,0.2,22239.72
1.97,916,2.2,1804.52
1.97,916,2.2,1804.52
1.97,916,2.2,1804.52
4.93,5766,0,28426.38
2.97,2014,0.9,5981.58
1.64,747,2,1225.08
1.64,747,2,1225.08
1.24,982,1,1217.68
1.24,982,1,1217.68
1.24,1588,0.2,1969.12
1.24,1588,0.2,1969.12
3.74,557,1,2083.18
3.74,557,1,2083.18
15.67,212,1,3322.04
15.67,212,1,3322.04
4.14,1644,0,6806.16
4.14,1644,0,6806.16
4.16,954,0,3968.64
4.15,1930,0,8009.5
4.15,1930,0,8009.5
1.32,3700,1,4884
1.32,1844,1,2434.08
1.32,1665,0.9,2197.8
1.31,1963,0.9,2571.53
1.25,1110,1,1387.5
1.5,1615,19.1,2422.5
1.45,755,0.8,1094.75
1.43,1256,0.1,1796.08
0.84,1622,1.9,1362.48
0.84,1622,1.9,1362.48
1.56,352,0.2,549.12
1.68,924,1.1,1552.32
1.74,1139,0.1,1981.86
1.29,3565,0,4598.85
0.83,1993,0.7,1654.19
0.83,1993,0.7,1654.19
0.82,1270,0.7,1041.4
0.82,1270,0.7,1041.4
0.87,753,3.8,655.11
0.87,753,3.8,655.11
7.91,960,0.7,7593.6
7.91,960,0.7,7593.6
7.91,5117,0.8,40475.47
0.85,4677,6.9,3975.45
0.85,4852,1.9,4124.2
0.85,1731,3,1471.35
0.85,4487,3.9,3813.95
1.25,1541,1.8,1926.25
1.24,2357,0.9,2922.68
1.27,1539,0.9,1954.53
1.26,2061,0.9,2596.86
1.26,2061,0.9,2596.86
0.82,8211,0,6733.02
0.82,4279,1.8,3508.78
0.82,5950,0.7,4879
1.24,4852,0.7,6016.48
1.64,4234,16.8,6943.76
4.91,7675,0,37684.25
4.91,7675,0,37684.25
3.79,975,10,3695.25
3.79,975,10,3695.25
1.66,6151,0.2,10210.66
1.66,7626,0.1,12659.16
1.58,1445,0.2,2283.1
1.95,65,4.1,126.75
1.95,71,3,138.45
1.95,82,3,159.9
1.46,2685,5,3920.1
1.46,2685,5,3920.1
0.56,11587,0.9,6488.72
0.56,5967,0.8,3341.52
0.57,7639,0.9,4354.23
0.43,11891,0.8,5113.13
2.55,2190,2,5584.5
4.14,1364,2.1,5646.96
4.95,2742,0,13572.9
12.44,388,0.8,4826.72
9.81,190,3,1863.9
9.82,235,0.9,2307.7
9.87,162,0,1598.94
2.45,3479,0,8523.55
2.46,3423,0,8420.58
2.66,2622,0.1,6974.52
1.64,4244,1,6960.16
2.95,2845,1,8392.75
2.1,1423,1,2988.3
2.06,346,11.9,712.76
2.06,346,11.9,712.76
1.63,426,11.9,694.38
1.63,426,11.9,694.38
0.62,3370,0,2089.4
0.62,1702,3.9,1055.24
3.72,2059,0,7659.48
1.65,1709,0.8,2819.85
1.25,1755,0.8,2193.75
0.63,1492,0.8,939.96
1.65,1994,1.9,3290.1
1.25,2018,1.9,2522.5
0.63,2154,0,1357.02
2.07,347,1,718.29
2.11,200,1,422
2.08,169,1,351.52
2.08,399,0,829.92
2.08,150,1,312
1.65,2465,1,4067.25
8.46,282,0.9,2385.72
8.48,366,2,3103.68
8.48,366,2,3103.68
2.08,4637,0,9644.96
2.07,8692,0,17992.44
1.24,2391,0.9,2964.84
1.24,2565,0.9,3180.6
1.25,793,1.9,991.25
2.07,657,7,1359.99
1.25,2845,0.1,3556.25
1.25,2581,0,3226.25
1.24,2974,0.1,3687.76
1.25,1596,0.1,1995
0.83,3723,0,3090.09
0.83,3298,1.9,2737.34
4.87,5290,0,25762.3
5.89,2343,0,13800.27
4.45,435,0.7,1935.75
3.45,526,0.2,1814.7
1.93,979,1,1889.47
1.93,979,1,1889.47
1.94,1151,1,2232.94
1.94,1151,1,2232.94
0.65,1531,2,995.15
0.65,1923,1,1249.95
0.65,1923,1,1249.95
0.65,1923,1,1249.95
0.65,2769,0.1,1799.85
0.65,2149,1,1396.85
1.24,901,1,1117.24
1.25,1358,0.9,1697.5
1.25,1358,0.9,1697.5
1.25,1358,0.9,1697.5
1.24,1505,0.1,1866.2
1.24,1280,1.8,1587.2
0.82,1563,4,1281.66
0.82,2428,1,1990.96
0.82,1326,0.9,1087.32
0.39,2618,0,1021.02
0.39,1195,3,466.05
0.39,3419,1,1333.41
0.39,1175,3,458.25
0.39,2123,0.9,827.97
0.39,2123,0.9,827.97
0.39,1487,0.9,579.93
3.71,1695,0.1,6288.45
4.14,793,0.1,3283.02
4.14,793,0.1,3283.02
4.14,1048,0,4338.72
4.14,1048,0,4338.72
4.14,724,0.1,2997.36
4.14,724,0.1,2997.36
4.14,361,1,1494.54
4.14,361,1,1494.54
2.07,568,1.1,1175.76
3.75,748,2.9,2805
3.75,395,0.8,1481.25
3.75,689,0.8,2583.75
3.75,612,0.8,2295
3.75,612,0.8,2295
3.75,612,0.8,2295
9.85,428,10.9,4215.8
0.85,590,1,501.5
0.85,1823,1,1549.55
6.15,446,1.1,2742.9
6.1,440,0.8,2684
3.74,281,5,1050.94
3.74,281,5,1050.94
3.71,593,2,2200.03
4.87,940,0,4577.8
4.91,236,2.1,1158.76
6.15,432,2.9,2656.8
9.85,246,0.8,2423.1
2.08,296,2,615.68
3.73,201,4,749.73
8.03,35,14,281.05
4.92,216,6.8,1062.72
7.4,349,59.8,2582.6
4.88,148,1.1,722.24
4.88,148,1.1,722.24
4.88,148,1.1,722.24
9.9,135,8.8,1336.5
1.38,321,0.9,442.98
1.16,123,0.9,142.68
1.13,140,0.9,158.2
2.07,534,3,1105.38
2.08,437,2,908.96
2.08,160,5,332.8
2.08,154,5,320.32
2.08,196,4.9,407.68
3.75,197,3.9,738.75
4.93,412,0.2,2031.16
2.09,230,0.1,480.7
2.86,1226,1,3506.36
12.29,226,1.1,2777.54
8.11,68,0.2,551.48
8.15,44,0.2,358.6
8.15,35,0.2,285.25
0.83,1416,8.1,1175.28
0.83,1274,2.9,1057.42
0.83,1168,5,969.44
0.9,1782,2,1603.8
0.9,679,2,611.1
1.24,1914,4,2373.36
1.24,1914,4,2373.36
1.25,1907,0.1,2383.75
1.25,1907,0.1,2383.75
1.25,1796,0.1,2245
1.25,1796,0.1,2245
2.09,3762,0.1,7862.58
2.02,164,1.9,331.28
0.42,22,2,9.24
2.08,42,2,87.36
15.19,78,1,1184.82
0.83,2647,0.2,2197.01
1.58,157,1.9,248.06
1.6,158,1.9,252.8
1.65,25,9.1,41.25
1.25,12,23.8,15
1.94,269,1,521.86
1.95,509,0.9,992.55
1.94,323,1,626.62
4.14,164,0.9,678.96
4.14,164,0.9,678.96
2.87,206,1,591.22
2.87,206,1,591.22
4.12,156,5,642.72
4.12,156,5,642.72
4.92,105,1,516.6
4.92,105,1,516.6
14.95,46,0.7,687.7
12.5,30,1,375
9.91,103,3.9,1020.73
4.14,835,1.8,3456.9
19.74,59,0.8,1164.66
19.74,59,0.8,1164.66
9.95,12,0.2,119.4
4.95,16,0.2,79.2
8.25,28,14.9,231
8.25,28,14.9,231
8.22,48,1.9,394.56
8.22,48,1.9,394.56
3.29,23,2,75.67
8.25,19,15.9,156.75
4.12,316,1,1301.92
6.2,208,3.9,1289.6
9.76,65,6.8,634.4
14.79,55,2,813.45
0.83,666,1.9,552.78
0.83,297,1.9,246.51
0.83,280,1.9,232.4
1.25,198,8.9,247.5
1.25,85,8.9,106.25
1.23,278,7.9,341.94
7.78,110,0.9,855.8
3.7,1700,0,6290
1.24,217,3,269.08
1.64,415,2.9,680.6
1.23,1312,0.8,1613.76
2.86,174,4.9,497.64
2.86,174,4.9,497.64
24,241,0.8,5784
16.41,254,0.9,4168.14
9.88,69,0.9,681.72
2.89,876,0,2531.64
2.89,876,0,2531.64
3.74,536,0.9,2004.64
8.25,225,2,1856.25
8.25,74,4.1,610.5
1.95,3516,0.2,6856.2
5.93,661,1,3919.73
1.25,192,2,240
1.25,88,1.1,110
1.44,2502,0.8,3602.88
1.44,2502,0.8,3602.88
1.44,1591,0,2291.04
0.42,1247,1,523.74
1.24,1585,1,1965.4
1.24,1772,1,2197.28
1.25,690,2,862.5
1.25,690,2,862.5
1.25,3433,0.2,4291.25
1.25,1668,1,2085
1.24,1065,0.9,1320.6
0.42,2718,0.9,1141.56
0.42,2841,0.9,1193.22
0.42,2474,1.1,1039.08
0.42,1043,1.1,438.06
0.42,2298,0.9,965.16
2.07,521,1,1078.47
2.06,485,1,999.1
2.07,550,3.9,1138.5
2.07,452,5,935.64
2.07,558,0,1155.06
3.73,292,3.9,1089.16
2.87,312,4,895.44
2.87,352,6.9,1010.24
3.7,219,16.8,810.3
3.74,166,3.9,620.84
2.62,388,3,1016.56
2.62,388,3,1016.56
2.58,341,0.9,879.78
2.58,341,0.9,879.78
3.66,351,0.8,1284.66
3.66,351,0.8,1284.66
3.66,459,0.1,1679.94
3.66,459,0.1,1679.94
3.66,562,0.1,2056.92
3.66,562,0.1,2056.92
5.82,866,0.8,5040.12
5.82,866,0.8,5040.12
3.69,409,0.1,1509.21
3.69,409,0.1,1509.21
3.63,462,7.9,1677.06
3.63,462,7.9,1677.06
3.61,629,3.9,2270.69
3.61,629,3.9,2270.69
4.75,1043,0.2,4954.25
4.75,1043,0.2,4954.25
6.75,963,0.8,6500.25
4.47,205,1,916.35
5.15,210,0.2,1081.5
5.88,1200,1,7056
5.88,1200,1,7056
5.87,1127,0.1,6615.49
5.87,1127,0.1,6615.49
5.87,1127,0.1,6615.49
5.87,609,1,3574.83
5.87,609,1,3574.83
4.84,98,0.1,474.32
4.84,98,0.1,474.32
4.8,327,1,1569.6
5.8,237,3.8,1374.6
5.8,237,3.8,1374.6
6.14,146,3,896.44
6.14,146,3,896.44
8.11,827,9,6706.97
8.11,827,9,6706.97
8.04,478,0.8,3843.12
8.04,478,0.8,3843.12
7.86,1228,0.8,9652.08
7.86,1228,0.8,9652.08
7.56,163,3,1232.28
0.42,2475,0.9,1039.5
0.42,2475,0.9,1039.5
0.42,3275,0.9,1375.5
0.42,1575,2.9,661.5
0.42,1075,1,451.5
0.42,1300,8.1,546
0.42,1850,0,777
0.39,1617,0.8,630.63
2.06,1731,0,3565.86
12.38,558,0.8,6908.04
12.39,421,1,5216.19
12.41,422,1,5237.02
12.39,437,1,5414.43
12.39,347,1,4299.33
12.41,413,1,5125.33
2.07,566,1.8,1171.62
2.87,164,1.1,470.68
2.86,167,0,477.62
2.88,245,0,705.6
1.25,587,3,733.75
1.25,343,3,428.75
1.24,782,3.9,969.68
1.25,186,6.9,232.5
1.24,579,3.9,717.96
4.95,931,0.8,4608.45
1.25,1846,0,2307.5
1.65,2036,0.1,3359.4
7.5,12,2.1,90
1.94,164,0.8,318.16
1.94,185,0.8,358.9
1.95,56,1,109.2
1.94,151,0.9,292.94
1.95,111,1.9,216.45
2.06,4251,0,8757.06
2.07,4326,0.9,8954.82
1.64,3305,0.8,5420.2
2.91,242,0.8,704.22
2.93,421,0.1,1233.53
2.99,0,78.2,0
1.65,277,0.7,457.05
1.65,184,0.9,303.6
1.65,1,27.9,1.65
1.64,1548,0,2538.72
0.42,1175,1.9,493.5
0.42,1175,1.9,493.5
0.42,50,9.1,21
0.42,348,0.8,146.16
0.42,727,0.8,305.34
0.42,438,0.8,183.96
8.5,4,23.1,34
2.08,0,0.1,0
3.63,157,1.8,569.91
3.15,91,358.1,286.65
4.98,445,0.1,2216.1
5.17,357,276.9,1845.69
5.14,124,1.8,637.36
5.45,1,364,5.45
0.42,811,2.9,340.62
0.42,772,2.9,324.24
4.79,89,219.9,426.31
2.32,16,67.9,37.12
0.19,19,372,3.61
8.8,-6,15.9,-52.8
0.85,7,14.9,5.95
0.48,1666,0.1,799.68
1.25,5,19,6.25
1.25,1,368,1.25
1.25,1,368,1.25
0.38,46,98.9,17.48
2.95,9,18.9,26.55
1.28,554,8.8,709.12
2.95,2,15,5.9
0.75,659,5,494.25
3.03,209,5,633.27
2.57,186,5,478.02
0.19,24,357.8,4.56
0.19,96,85.1,18.24
1.25,8,359,10
1.25,24,361.1,30
1.25,24,361.1,30
2.62,166,12,434.92
2.52,28,12,70.56
3.55,38,19,134.9
1.95,56,19,109.2
4.25,4,50,17
1.43,513,8.8,733.59
1.25,13,273,16.25
0.99,789,0.9,781.11
3.1,16,29,49.6
4.95,1,130.1,4.95
1.83,318,28.9,581.94
2.95,47,120.1,138.65
1.1,389,184.1,427.9
1.68,8,242,13.44
1.02,603,40,615.06
1.16,134,8.9,155.44
0.72,162,74.1,116.64
0.38,78,115,29.64
1.46,18,119.1,26.28
1.46,18,119.1,26.28
0.38,31,37.9,11.78
0.38,264,4,100.32
0.38,268,8.9,101.84
0.5,95,25.9,47.5
2.95,-1,360.1,-2.95
1.25,37,14.9,46.25
2.95,8,227,23.6
2.95,8,178,23.6
1.95,20,256,39
1.95,13,33,25.35
1.1,205,34.9,225.5
2.1,17,295.9,35.7
1.23,249,40.1,306.27
0.85,35,33,29.75
1.24,136,50.9,168.64
1.65,91,256,150.15
1.65,49,247.1,80.85
0.85,20,110.1,17
0.85,6,110.1,5.1
0.85,54,110.1,45.9
1.25,67,238.2,83.75
1.25,53,141,66.25
4.95,28,245.1,138.6
0.48,1264,8,606.72
1.96,545,16.8,1068.2
0.38,222,33,84.36
0.5,2993,1,1496.5
0.26,1124,29.9,292.24
0.3,462,339,138.6
0.85,12,364.9,10.2
0.85,2691,0.8,2287.35
0.43,624,0.8,268.32
1.39,157,94.1,218.23
0.38,27,107.1,10.26
0.4,381,1,152.4
0.37,145,37.9,53.65
1.73,4574,0.9,7913.02
1.4,406,8,568.4
1.25,96,32.9,120
0.42,1371,29,575.82
0.39,6,262,2.34
3.59,14,220.1,50.26
0.4,2039,3.8,815.6
0.8,1379,98,1103.2
1.49,62,274.9,92.38
0.39,4,264,1.56
1.24,2485,17,3081.4
1.25,6,323.9,7.5
0.41,701,3.8,287.41
0.54,78,266.1,42.12
0.87,49,149.1,42.63
2.95,4,256.1,11.8
1.24,21,256.1,26.04
1.43,1228,2.8,1756.04
1.48,740,7.1,1095.2
1.48,1359,0.9,2011.32
9.71,512,1.9,4971.52
2.88,632,0.9,1820.16
1.25,1,368.9,1.25
0.25,27,10.9,6.75
1.25,3,356.8,3.75
0.52,128,60,66.56
0.39,64,50.9,24.96
0.85,12,205.1,10.2
9.76,57,7,556.32
9.79,17,49.9,166.43
0.9,127,177,114.3
0.58,130,31,75.4
0.62,489,240.1,303.18
0.29,68,240.1,19.72
0.39,28,240.1,10.92
0.49,33,18,16.17
0.65,31,18,20.15
0.78,23,85.9,17.94
0.48,40,4,19.2
1.65,4,144,6.6
1.65,8,144,13.2
1.65,2,144,3.3
3.73,379,1,1413.67
6.29,336,0,2113.44
6.95,100,107.1,695
10.75,-1,359.1,-10.75
2.55,2,368.1,5.1
0.79,736,31.2,581.44
1.22,147,186,179.34
0.85,12,17,10.2
0.51,5524,79,2817.24
1.25,50,53.1,62.5
0.42,15,12,6.3
0.42,24,77,10.08
0.42,9,142.1,3.78
0.85,14,94.9,11.9
0.85,20,50.1,17
0.85,36,108.1,30.6
0.21,643,0,135.03
0.42,539,1.9,226.38
0.42,539,1.9,226.38
1.34,52,109.9,69.68
0.79,12,151.9,9.48
0.94,52,73.9,48.88
4.25,2,301.8,8.5
2.95,3,47,8.85
1.55,1007,1.9,1560.85
4.25,17,96,72.25
1.45,101,1.9,146.45
1.45,1507,0.9,2185.15
1.25,107,5,133.75
0.19,12,279.9,2.28
0.85,193,3,164.05
1.25,48,205.1,60
1.01,30,25.9,30.3
16.95,24,4.1,406.8
4.95,14,30.8,69.3
4.95,15,3,74.25
4.95,11,7.1,54.45
4.95,12,82.1,59.4
4.95,14,11,69.3
4.95,19,7.1,94.05
0.2,14,234,2.8
0.14,31,171.9,4.34
2.1,2,37.9,4.2
0.62,518,169.2,321.16
1.33,265,3,352.45
1.33,265,3,352.45
1.75,27,184.1,47.25
1.25,45,8.8,56.25
0.97,159,123.9,154.23
0.97,44,190.2,42.68
0.7,97,98.9,67.9
2.87,38,33,109.06
3.68,57,44.1,209.76
2.95,8,24.9,23.6
3.9,3,10.9,11.7
0.19,202,4.9,38.38
0.42,975,1,409.5
0.42,554,7.7,232.68
0.64,359,1,229.76
0.7,264,4,184.8
1.85,692,2.9,1280.2
0.84,222,9.8,186.48
0.51,2718,11,1386.18
1.14,96,2,109.44
7.95,1,371,7.95
1.24,944,0.2,1170.56
1.09,1946,29.8,2121.14
0.14,827,10,115.78
2.33,2600,235,6058
1.28,1974,0.2,2526.72
1.3,195,1,253.5
4.87,15027,0.9,73181.49
4.83,867,5,4187.61
5.94,584,3.8,3468.96
10.4,180,254.9,1872
1.21,421,62.9,509.41
4.25,4,205.1,17
0.85,198,5,168.3
2.1,1,369,2.1
2.57,318,0.7,817.26
3.75,102,8,382.5
2.55,21,16.1,53.55
5.45,13,199.1,70.85
5.47,1926,7,10535.22
5.41,2261,2,12232.01
1.65,38,319.1,62.7
1.97,3142,1,6189.74
0.59,33,254.9,19.47
0.49,1663,1.9,814.87
1.95,43,15,83.85
1.95,87,31.1,169.65
2.07,2403,6.9,4974.21
2.08,1399,6.9,2909.92
7.79,1105,0.2,8607.95
7.71,1416,1,10917.36
7.96,857,0.8,6821.72
7.8,3613,0.1,28181.4
7.75,1783,3.1,13818.25
7.78,1969,0.7,15318.82
7.9,2755,0.7,21764.5
7.82,3717,0,29066.94
7.91,2023,2.8,16001.93
7.95,3268,0.7,25980.6
3.43,509,1,1745.87
0.51,3549,1.1,1809.99
0.53,2256,0.7,1195.68
0.54,1852,3.8,1000.08
0.54,323,226.1,174.42
0.65,196,226.1,127.4
1.81,4402,2.8,7967.62
0.83,16,204,13.28
0.42,16,149.9,6.72
1.95,86,169,167.7
2.55,13,316.1,33.15
1.25,106,287.9,132.5
1.25,2,276.9,2.5
0.83,9,200.1,7.47
1.24,2620,0.9,3248.8
1.41,720,0.9,1015.2
5.4,234,11.1,1263.6
0.35,33,7,11.55
3.77,1600,1.9,6032
3.77,1600,1.9,6032
0.83,348,18,288.84
0.85,10,162.9,8.5
0.42,11,196.9,4.62
1.28,207,7.7,264.96
2.94,151,32,443.94
2.95,54,23,159.3
0.42,138,9.8,57.96
0.83,12812,0.1,10633.96
0.83,12812,0.1,10633.96
3.52,5424,0.7,19092.48
3.52,5424,0.7,19092.48
0.36,96,15,34.56
0.38,160,15,60.8
0.55,114,36.9,62.7
0.56,13,36.9,7.28
0.81,52,14.7,42.12
0.21,72,165,15.12
0.42,46,240,19.32
0.95,292,1,277.4
1.24,168,15.9,208.32
0.84,189,11.9,158.76
0.64,215,11.9,137.6
1.9,137,14.1,260.3
1.95,28,11.9,54.6
1.25,39,7,48.75
0.74,98,40,72.52
0.85,30,54.1,25.5
0.28,600,10.1,168
0.19,3317,0.2,630.23
2.08,689,0.9,1433.12
2.08,1248,1,2595.84
2.07,2057,2,4257.99
1.25,28,11,35
0.42,590,7,247.8
0.84,459,0.7,385.56
0.85,44,25.9,37.4
1.43,5776,1,8259.68
9.85,384,0.2,3782.4
0.85,137,1,116.45
2.1,16,1,33.6
1.65,7,309,11.55
2.23,80,2,178.4
2.57,388,0.9,997.16
2.93,128,14,375.04
2.32,140,1,324.8
2.27,126,1,286.02
2.55,86,11,219.3
2.32,453,0.1,1050.96
1.24,138,0.7,171.12
1.25,58,0.7,72.5
1.25,55,23.9,68.75
4.36,312,8.1,1360.32
3.91,568,34.8,2220.88
3.94,870,8.9,3427.8
4.16,528,33,2196.48
4.23,331,15.9,1400.13
4.23,347,15.9,1467.81
4.22,535,8.1,2257.7
1.45,49,1,71.05
3.12,18,3.8,56.16
3.75,-2,317,-7.5
1.25,803,53,1003.75
0.94,1024,16,962.56
0.6,1785,38.9,1071
2.19,208,0.7,455.52
1.65,11,301.9,18.15
0.8,172,11,137.6
1.65,25,327,41.25
1.09,6593,1.9,7186.37
1.57,488,249,766.16
1.53,93,157.9,142.29
0.97,455,2.9,441.35
2.12,1,180.1,2.12
1.23,386,263,474.78
5.57,34,64.2,189.38
1.95,8,68.1,15.6
1.33,191,10.9,254.03
0.82,3799,87.9,3115.18
0.49,25,205,12.25
0.55,461,28.7,253.55
0.55,461,28.7,253.55
0.56,1364,190.2,763.84
0.56,1364,190.2,763.84
0.34,791,2.1,268.94
0.34,791,2.1,268.94
0.38,52,114.9,19.76
0.19,235,1,44.65
0.19,189,11.9,35.91
0.9,727,0.1,654.3
3.71,143,354,530.53
2.95,20,179,59
0.41,108,11,44.28
0.41,64,52.1,26.24
0.42,18,3,7.56
0.42,11,10.9,4.62
0.85,4,3,3.4
0.85,5,35.8,4.25
2.06,438,1,902.28
2.95,2,16.9,5.9
0.53,1507,82.1,798.71
0.68,1669,32,1134.92
0.42,337,0.1,141.54
0.42,639,0.1,268.38
0.42,227,6.9,95.34
0.85,142,0.1,120.7
0.84,947,1.1,795.48
0.85,13,0.1,11.05
1.25,3,309.8,3.75
2.85,355,0.9,1011.75
4.95,-1,337.9,-4.95
5.43,9570,0,51965.1
6.75,0,301,0
6.75,-4,301,-27
6.75,-8,323.9,-54
1.01,12,242.9,12.12
0.8,26,246.1,20.8
0.38,36,97.9,13.68
0.61,638,153.9,389.18
0.85,89,7,75.65
0.22,140,36.1,30.8
0.29,117,114,33.93
0.53,21,148.9,11.13
0.53,21,148.9,11.13
0.19,200,136,38
0.19,367,11.9,69.73
0.19,11,144.1,2.09
0.19,28,141.1,5.32
3.82,1501,2.9,5733.82
